chapter,section,topic,refOne,refTwo,refThree,content,highlight,bookmark
30,C,2.0,f,1.0,,(1) Air cylinders of seamless steel or aluminum that meet DOT 3AA and DOT 3AL specifications are approved for used on USACE projects;,False,False
30,C,2.0,f,2.0,,(2) Each cylinder used on USACE projects must have identification symbols stamped into the shoulder of the tank; and,False,False
30,C,2.0,f,3.0,,(3) SCUBA tanks used on USACE projects must be visually inspected internally at least annually and hydrostatically tested at least once every 5 years in accordance with DOT and the CGA regulations; hydrostatic test dates will be stamped into the shoulder of each tank.,False,False
30,C,2.0,g,,,"g. A timekeeping device shall be used for recording diving times for all SCUBA diving operations. When two-way voice communications are not used, each dive supervisor and diver shall have a timekeeping device. When two-way voice communications are used, the dive supervisor, at a minimum shall have a timekeeping device.",False,False
30,C,2.0,h,,,"h. Each tethered SCUBA diver shall wear a safety harness with a positive buckling device, attachment point for the safety line, and a lifting point to distribute the pull force of the line over the diver’s body while maintaining the body in a heads-up vertical position when unconscious or inert.",False,False
30,D,,,,,30.D Surface Supplied Air (SSA) Operations.,True,False
30,D,1.0,,,,"30.D.01 SSA operations shall not be conducted at depths greater than 190 ft (57.9 m) except that dives with bottom times of 30 minutes or less may be conducted to depth of 220 ft (67 m). Exceptional exposure dives, as defined by the US Navy Diving Manual, shall not be conducted except in emergency lifesaving situations. USACE in-house SSA operations shall not exceed a depth of 110 ft (33.5 m) unless a waiver is requested by the DDC and approved by the HQUSACE Dive Safety Program Manager.",True,False
30,D,2.0,,,,30.D.02 SSA equipment components shall be a type specifically designed to be used in diving support systems.,True,False
30,D,3.0,,,,"30.D.03  A recompression chamber shall be available for all SSA operations when diving outside the decompression limits, utilizing mixed gas, and/or when diving at or deeper than 100 ft (30.5 m) is planned.",True,False
30,D,3.0,a,,,"a. Under these conditions, a dual lock, multi-place, recompression chamber (capable of recompressing a diver at the surface to a depth equivalent to 165 ft (50.3 m) of sea water) must be available at the dive location and immediately available for use.",False,False
30,D,3.0,b,,,"b. The chamber must be of sufficient size to accommodate the diver as well as an inside tender, and a trained chamber operator must be immediately available.",False,False
30,D,3.0,c,,,c. Sufficient oxygen shall be available to complete chamber operations.,False,False
30,D,4.0,,,,"30.D.04 A bell shall be used for dives with an in-water decompression time greater than 120 minutes, unless heavy gear is worn or diving is conducted in physically confining spaces.",True,False
30,D,5.0,,,,30.D.05 Minimum specific operational requirements for SSA diving operations are as follows:,True,False
30,D,5.0,a,,,"a. Each diver shall be continuously tendered while in the water, with one diver per tender, regardless of depth. The tender shall not perform any other duties outside of tending the diver except as allowed by Appendix G;",False,False
30,D,5.0,b,,,b. An underwater tender/diver shall be stationed at the immediate underwater point of entry when any overhead obstruction limiting direct access to the surface is present and/or penetration diving is conducted or in enclosed or physically confining spaces;,False,False
30,D,5.0,c,,,"c. Each diving operation shall have a primary breathing air supply sufficient to support divers for the duration of the planned dive, including decompression;",False,False
30,D,5.0,d,,,d. Each diver must have a reserve breathing supply available that can be turned on immediately by the diver in the event of loss of air. The reserve breathing air supply shall be of sufficient capacity to recover the diver and complete emergency recompression (if required) in the event of loss of primary air but no less than 30 ft3 (0.85 m3). Heavy-gear diving is exempted from these provisions because the gear carries its own reserve;,False,False
30,D,5.0,e,,,e. Each dive location shall have a reserve breathing air supply integral or in-line with the primary air source sufficient to safely terminate the dive and recover the diver(s) in the event of loss of the primary air supply;,False,False
30,D,5.0,f,,,"f. For dives deeper than 100 ft (30.5 m) or outside the no decompression limits and using heavy gear, a spare air supply hose, to replace the diver’s air hose should it become damaged, shall be available to the standby diver. An in-water support stage shall be provided to divers in water when using heavy gear, regardless of depth;",False,False
30,D,5.0,g,,,g. Electronic communication systems with an external speaker shall be incorporated so the entire dive team can monitor communications.,False,False
30,D,5.0,g,1.0,,"(1) Communications devices shall be tested prior to each dive, maintained in an operable condition, and protected from damage during use and storage IAW the manufacturer’s recommendations.",False,False
30,D,5.0,g,2.0,,"(2) All dive operations will be terminated in a safe, orderly fashion using line-pull signals if voice communications are lost.",False,False
30,D,5.0,g,3.0,,(3) Defective electronic communication equipment shall not prevent a standby diver from deploying in an emergency if the dive supervisor determines it is safe for the diver to deploy and line-pull signals are used.,False,False
30,E,,,,,30.E Mixed-Gas Diving Operations.,True,False
30,E,1.0,,,,"30.E.01 A dual lock, multi-place, recompression chamber with a trained, competent operator shall be available and ready for use at the dive location for any mixed-gas dive. Sufficient oxygen shall be available to complete chamber operations. At extreme depth, mixed gas diving can only be done if:",True,False
30,E,1.0,a,,,"a. A bell is used at depths greater than 220 ft (67 m) or when the dive involves in- water decompression time of greater than 120 minutes (except when heavy gear is worn or when diving in physically confining spaces), or",False,False
30,E,1.0,b,,,"b. A closed bell is used at depths greater than 300 ft (91.4 m), except when diving is conducted in physically confining spaces.",False,False
30,E,2.0,,,,"30.E.02 Each diving operation shall have a primary breathing gas supply sufficient to support divers for the duration of the planned dive, including decompression.",True,False
30,E,3.0,,,,30.E.03 Each diving operation shall have a reserve breathing gas supply integral or in-line with the primary air source sufficient to safely recover the diver(s) in the event of failure of the primary breathing gas supply.,True,False
30,E,4.0,,,,30.E.04 When heavy gear is worn:,True,False
30,E,4.0,a,,,"a. An extra breathing gas hose capable of supplying breathing gas to the diver in the water shall be available to the standby diver, and",False,False
30,E,4.0,b,,,b. An in-water stage shall be provided to divers in the water.,False,False
30,E,5.0,,,,30.E.05 An in-water stage shall be provided for divers without access to a bell for dives deeper than 100 ft (30.4 m) or outside the no-decompression limits.,True,False
30,E,6.0,,,,"30.E.06 When a closed bell is used, one dive team member in the bell shall be available and tend the diver in the water.",True,False
30,E,7.0,,,,30.E.07 Oxygen Enriched Air.,True,False
30,E,7.0,a,,,"a. The use of “Oxygen Enriched Air” (OEA) such as Nitrox (EANx) breathing mixtures by USACE in-house dive teams requires the specific initial approval of the HQUSACE Dive Safety Program Manager prior to the first use of such equipment. Requests for approval will be accompanied by a written program that identifies training, certification, and procedures for OEA use. Use of OEA by Contractors requires approval by the local DDC.",False,False
30,E,7.0,b,,,b. Navy or NOAA Nitrox Dive Tables or other decompression tables designed specifically for the OEA mixture being used shall be followed without exception.,False,False
30,E,7.0,c,,,c. The use of OEA/Nitrox is considered mixed gas diving and requires a decompression chamber on site and ready for use.,False,False
30,E,8.0,,,,30.E.08 Contractors must provide evidence of training and experience with OEA breathing mixtures prior to actual diving operations.,True,False
30,E,9.0,,,,30.E.09 OEA breathing mixture shall be analyzed/tested by the diver to assure proper mix prior to each use. No more than 40% OEA is allowed for normal diving operations. Higher OEA concentrations are allowable for in-water decompression at shallow safety stops.,True,False
30,E,10.0,,,,"30.E.10 Use of Surface Decompression with Oxygen (SUR-D-O2) and/or 100% oxygen in-water decompression by trained and certified dive teams, shall only be authorized as a decompression methodology upon submittal of an oxygen-specific decompression plan and schedule, and only with the expressed written approval of the District Dive Coordinator or alternate.",True,False
30,F,,,,,30.F Equipment Requirements.,True,False
30,F,1.0,,,,"30.F.01 Equipment modifications, repairs, tests, calibrations, or maintenance shall be recorded by means of a tagging or logging system, and include the date and nature of work performed and the name of the individual performing the work.",True,False
30,F,2.0,,,,"30.F.02 Air compressor systems used on-site as a direct source to supply air to SSA divers (Direct Source Compressors) shall be equipped with a volume tank with a check valve on the inlet side, a pressure gauge, a relief valve, and a drain valve.",True,False
30,F,3.0,,,,"30.F.03 Direct Source compressors shall be of sufficient capacity to overcome any line loss or other losses and deliver a minimum 4.5 ft3 (2.1 l/s), actual, or a delivery amount (cfm) as set by the helmet manufacturer, to each diver at the maximum diving depth.",True,False
30,F,4.0,,,,30.F.04 All air compressor intakes shall be located away from/upwind of areas containing exhaust or other contaminants.,True,False
30,F,4.0,a,,,a. All shall be equipped with appropriate in-line air purifying absorbent beds and/or filters inserted into the supply line to assure breathing air quality.,False,False
30,F,4.0,b,,,b. Oil-lubricated compressors containing a petroleum or potential CO-producing lubricant for the air pressurization pistons will not be used.,False,False
30,F,4.0,c,,,c. All monitor/alarm systems shall be so designed with a visual and/or audio alarm and placed so that the dive supervisor will be made aware of the hazardous conditions.,False,False
30,F,4.0,d,,,"d. Direct Source compressors shall be equipped specifically for their intended use and shall have a suitable approved means to regulate the pressure and a low air pressure alarm in the system. In addition, they will have a Carbon Monoxide (CO) monitor with alarm in the following situations:",False,False
30,F,4.0,d,1.0,,"(1) The compressor is powered by an internal combustion engine,",False,False
30,F,4.0,d,2.0,,"(2) Compressors used in close proximity to internal combustion engines that may/will be running during dive operations (boat motors, generators, cranes, etc.). Air intake pipes shall be placed away from/upwind of the exhaust source;",False,False
30,F,4.0,d,3.0,,(3) Fueling a compressor during operation shall not be allowed.,False,False
30,F,5.0,,,,30.F.05 Air compressor systems will be tested by means of sampling at the connection to the distribution system.,True,False
30,F,5.0,a,,,a. All air compressors with a working pressure greater than 500 psi will be tested every six months by an accredited testing laboratory.,False,False
30,F,5.0,b,,,"b. Compressors with a working pressure less than 500 psi may be tested in-house with documentation every six months and must be tested by an accredited testing laboratory every two years. Lab accreditation shall be from NIST/NVLAP, American Association of Laboratory Accreditation (A2LA – for environmental or calibration) or similar recognized accreditation.",False,False
30,F,5.0,c,,,c. Purchased air must be certified by the supplier that it has been tested and meets the standards below.,False,False
30,F,5.0,d,,,d. A copy of the certificate of analysis showing the breathing air meets the minimum acceptable criteria shall be provided to the GDA.,False,False
30,F,5.0,e,,,e. Air purity standards are as follows:,False,False
30,F,5.0,e,1.0,,(1) Air shall not contain a level of carbon monoxide greater than 10 ppm;,False,False
30,F,5.0,e,2.0,,"(2) Air shall not contain a level of carbon dioxide greater than 1,000 ppm;",False,False
30,F,5.0,e,3.0,,(3) Air shall not contain a level of oil mist greater than 5 mg/m3;,False,False
30,F,5.0,e,4.0,,(4) Air shall not contain a level of hydrocarbons other than methane greater than 25 ppm; and,False,False
30,F,5.0,e,5.0,,(5) Air shall not contain a noxious or pronounced odor.,False,False
30,F,6.0,,,,30.F.06 Breathing supply hoses.,True,False
30,F,6.0,a,,,a. Breathing air supply hoses shall be suitable for breathing gas service or shall be specifically manufactured for SSA use. Hoses shall have a maximum allowable working pressure equal to or greater than supply pressure plus 150 psi.,False,False
30,F,6.0,b,,,b. Breathing air supply hoses shall have connectors made of corrosion resistant materials and have a working pressure at least equal to the working pressure of the hose to which they are attached: connectors must not be able to become accidentally disengaged.,False,False
30,F,6.0,c,,,"c. Umbilicals shall be marked, beginning at the divers end, in 10 ft (3 m) increments to 100 ft (30.5 m) and in 50 ft (15.2 m) increments thereafter.  >  See Table 30-1. USACE in-house dive teams shall use the following umbilical marking system found in the ADCI Consensus Standard 006 in order to assure consistency and interoperability:",False,False
30,F,6.0,d,,,d. Umbilicals shall have a nominal breaking strength of 1000 lb (453.6 kg) and shall be made of kink resistant materials.,False,False
30,F,6.0,e,,,"e. Hoses must be tested prior to being placed into initial service and after any repair, modification, or alteration, and at least every 12 months to 1.5 times the working pressure. Umbilical assemblies shall be tensile tested at the same time intervals by subjecting each hose-to-fitting connection to a 200 lb axial load.",False,False
30,F,6.0,f,,,"f. When breathing gas hoses are not in use, their open ends must be closed by capping.",False,False
30,F,6.0,g,,,g. The umbilical assembly used for the standby diver must be of sufficient length to reach the primary diver at the furthest distance he can proceed from the dive station or beyond.,False,False
30,F,6.0,h,,,"h. Umbilicals shall be carefully tended to maintain them and the diver clear of hazards such as propellers (including those of ROV’s) or intakes present in the diving zone, so that the diver or umbilical cannot be drawn into them.",False,False
30,F,7.0,,,,30.F.07 SSA and mixed-gas helmets and masks shall have a non-return valve at the attachment between the helmet or mask and hose which will close readily and also have an exhaust valve.,True,False
30,F,7.0,a,,,a. Helmets and masks shall have a minimum ventilation rate capacity of 4.5 ft3 (2.1 L/s) (actual) at the depth at which they are operated.,False,False
30,F,7.0,b,,,b. The use of Jack Brown masks is prohibited on SSA operations unless it incorporates electronic communication and a means of incorporating a diver carried bailout system.,False,False
30,F,8.0,,,,30.F.08 SSA and mixed-gas helmets and masks must be capable of supporting a reserve breathing supply which can be immediately turned on by the diver in event of loss of air.,True,False
30,F,9.0,,,,30.F.09 SSA and mixed-gas helmets and masks must be capable of supporting a two-way or four-way diver-surface communication system.,True,False
30,F,10.0,,,,"30.F.10 Weights and harnesses. Unless heavy gear is worn, each tethered diver shall wear a divers safety harness with a positive buckling device, attachment point for the safety line, and a lifting point to distribute the pull force of the line over the diver’s body while maintaining the body in a heads-up vertical position when unconscious or inert.",True,False
30,F,11.0,,,,30.F.11 The following emergency and first aid equipment shall be located at all dive sites:,True,False
30,F,11.0,a,,,a. A first aid kit meeting the requirements of Section 3;,False,False
30,F,11.0,b,,,"b. An oxygen resuscitation system shall contain a pocket mask with O2 inlet, non­rebreather mask, demand inhalator and/or demand resuscitator capable of delivering oxygen for a minimum of 30 minutes at 15 lpm or until emergency medical assistance can be administered; and",False,False
30,F,11.0,c,,,"c. A stokes litter or backboard, equipped with at least four body straps and snap buckles, a head block and have flotation capability.",False,False
30,F,12.0,,,,"30.F.12 When diving from vessels, International alpha code and recreational dive flags with a minimum dimension of 23 in (58.4 cm) will be displayed a minimum of 3 ft (0.9 m) above the working surface at the dive location during diving operations. When diving from surfaces other than vessels in areas capable of supporting marine traffic, a rigid replica of the international code flag A"" at least 3 ft (1 m) in height shall be displayed at the dive location in a manner which allows all-round visibility",True,False
30,F,13.0,,,,30.F.13 Hand-held power tools shall be tested and certified to be safe for underwater use. These tools shall be de-energized at the surface before being placed into or retrieved from the water and shall not be supplied with power until requested by the diver.,True,False
30,F,14.0,,,,"30.F.14 The use of one-atmosphere suits (e.g., Newt Suits) requires the specific approval of the MSC DDC and FOA DDC prior to the use of such equipment.",True,False
30,G,,,,,30.G Scientific Snorkeling.,True,False
30,G,1.0,,,,30.G.01 Scientific snorkeling will be conducted only with prior acceptance of the DDC.,True,False
30,G,2.0,,,,"30.G.02 Scientific snorkeling will be allowed only for environmental assessments such as fish surveys, stream surveys, and the like. It will not be used for structural inspections or other work.",True,False
30,G,3.0,,,,"30.G.03 An on-site snorkeling team shall be made up of no less than two persons: snorkeler, and observer/assistant. Additional site personnel may be required by the DDC or Safety Office DSR based on site hazards and conditions. Snorkeling team plans and procedures shall be developed and enacted by a team supervisor who is qualified and experienced in scientific snorkeling.",True,False
30,G,4.0,,,,30.G.04 Quality assurance for contractor snorkeling operations will be provided by USACE certified Diving Inspectors or qualified USACE scientific snorkelers.,True,False
30,G,5.0,,,,30.G.05 Scientific snorkeling will only be done on the surface of the water. No diving of any kind is permitted.,True,False
30,G,5.0,a,,,"a. Untethered scientific snorkeling will NOT be allowed in waters deeper than 5 ft (1.5 m), in bodies of water that a snorkeler cannot wade across, or anywhere a pressure differential may exist.",False,False
30,G,5.0,b,,,b. Scientific snorkeling in open waters greater than 5 feet deep may be allowed by the local DDC based on an acceptable AHA and compliance with all of the following:,False,False
30,G,5.0,b,1.0,,(1) The snorkeler shall be tethered with a harness and a maximum of 40 ft (12.2 m) of floating line;,False,False
30,G,5.0,b,2.0,,(2) The tether must be constantly tended from the shore or boat;,False,False
30,G,5.0,b,3.0,,"(3) The snorkeler must wear a device providing a minimum of 15.5 lbs (7 kg) of positive buoyancy (Type III PFD, fully inflated snorkeling vest, etc.), and",False,False
30,G,5.0,b,4.0,,"(4) There are no potential tether entanglement hazards in the snorkeling area (overhanging branches, surface stumps, rocks, etc.).",False,False
30,G,6.0,,,,"30.G.06 All snorkelers and observers/assistants will be certified as skin divers (snorkelers) or open water divers by a nationally-recognized organization (e.g., Professional Association of Diving Instructors (PADI), National Association of Underwater Instructors (NAUI), etc.) or the U.S. Forest Service Snorkel Safety Program.",True,False
30,G,7.0,,,,30.G.07 An observer/assistant will accompany each untethered snorkeler either along the shore or in a boat and be within 50 ft (15.2 m) of the snorkeler at all times.,True,False
30,G,7.0,a,,,a. Two untethered snorkelers in the same body of water may act as observer/ assistant for each other if they remain within 50 ft (15.2 m) of each other.,False,False
30,G,7.0,b,,,"b. Non-snorkeling observer/assistants shall wear a PFD and be equipped with a throw bag and/or ring buoy with at least 70 ft (21.3) of line, and must be capable of performing a rescue on the specific snorkeler(s) in an emergency.",False,False
30,G,8.0,,,,30.G.08 Areas of extreme water velocity and turbulence will be avoided especially those immediately upstream from debris jams or bedrock outcrops.,True,False
30,G,9.0,,,,30.G.09 Snorkelers will be provided with appropriate thermal protection.,True,False
30,G,10.0,,,,"30.G.10 Employees will be determined medically fit by a licensed physician (DO or MD) prior to snorkeling. This certification shall be signed by a physician familiar with sports medicine, and state that each snorkeler is physically and medically fit to perform snorkeling activities according to commonly accepted sports medicine guidelines. The Contractor shall submit such certification to the GDA for acceptance.",True,False
30,G,11.0,,,,"30.G.11 All snorkeling team members shall be certified in first aid and CPR. Certification shall be in accordance with most recent Emergency Cardiovascular Care (ECC) guidelines, and/or American Heart Association or ARC standards.",True,False
30,G,12.0,,,,"30.G.12 A first aid kit meeting the requirements of Section 3 will be available at each location where snorkeling is being performed. A means of securely transporting an unconscious person, such as a litter or stretcher, shall be provided when snorkeling is conducted in areas inaccessible to vehicles or boats.",True,False
30,G,13.0,,,,30.G.13 A means of communication capable of contacting emergency services must be available at locations where snorkeling is performed.,True,False
30,G,14.0,,,,"30.G.14 Each snorkeler will be equipped with a Dive Equipment Manufacturer’s Association (DEMA) rated professional grade mask, fins, snorkel and snorkeling vest.",True,False
30,G,15.0,,,,"30.G.15 A snorkeling protocol will be developed and included in the project file. It will contain as a minimum, the following:",True,False
30,G,15.0,a,,,a. An AHA for each specific snorkeling mission. Particular detail will be given to currents and other environmental considerations;,False,False
30,G,15.0,b,,,b. Records for snorkeling activities will be maintained and will include as a minimum:,False,False
30,G,15.0,b,1.0,,(1) Snorkeler’s annual physician certifications;,False,False
30,G,15.0,b,2.0,,"(2) AHAs, and",False,False
30,G,15.0,b,3.0,,(3) A snorkeling plan that is based on the requirements of Section 30.A.15.a-e. Contractors shall submit these to the GDA for acceptance by the DDC/SOH Dive Safety Officer a minimum of 10 days prior to start of work.,True,False
30,G,16.0,,,,30.G.16 Snorkelers will wear apparel which provides appropriate protection from environmental conditions. The apparel must include fins or other appropriate foot protection.,True,False
